"ID_classificatie","bron","klasse","ondergrens","bovengrens","incl_onder","incl_boven"
"100400262","KRW fysisch-chemisch uit maatlatten 2018","Zeer goed",-Inf,14,"nee","ja"
"100400262","KRW fysisch-chemisch uit maatlatten 2018","Goed",-Inf,18,"nee","ja"
"100400262","KRW fysisch-chemisch uit maatlatten 2018","Matig",-Inf,20,"nee","ja"
"100400262","KRW fysisch-chemisch uit maatlatten 2018","Ontoereikend",-Inf,22.5,"nee","ja"
"100400263","KRW fysisch-chemisch uit maatlatten 2018","Slecht",30,Inf,"nee","nee"
"100400263","KRW fysisch-chemisch uit maatlatten 2018","Zeer goed",-Inf,23,"nee","ja"
"100400263","KRW fysisch-chemisch uit maatlatten 2018","Goed",-Inf,25,"nee","ja"
"100400263","KRW fysisch-chemisch uit maatlatten 2018","Matig",-Inf,27.5,"nee","ja"
"100400263","KRW fysisch-chemisch uit maatlatten 2018","Ontoereikend",-Inf,30,"nee","ja"
"100400264","KRW fysisch-chemisch uit maatlatten 2018","Slecht",22.5,Inf,"nee","nee"
"100400264","KRW fysisch-chemisch uit maatlatten 2018","Zeer goed",-Inf,14,"nee","ja"
"100400264","KRW fysisch-chemisch uit maatlatten 2018","Goed",-Inf,18,"nee","ja"
"100400264","KRW fysisch-chemisch uit maatlatten 2018","Matig",-Inf,20,"nee","ja"
"100400264","KRW fysisch-chemisch uit maatlatten 2018","Ontoereikend",-Inf,22.5,"nee","ja"
"100400265","KRW fysisch-chemisch uit maatlatten 2018","Slecht",30,Inf,"nee","nee"
"100400265","KRW fysisch-chemisch uit maatlatten 2018","Zeer goed",-Inf,23,"nee","ja"
"100400265","KRW fysisch-chemisch uit maatlatten 2018","Goed",-Inf,25,"nee","ja"
"100400265","KRW fysisch-chemisch uit maatlatten 2018","Matig",-Inf,27.5,"nee","ja"
"100400265","KRW fysisch-chemisch uit maatlatten 2018","Ontoereikend",-Inf,30,"nee","ja"
"100400266","KRW fysisch-chemisch uit maatlatten 2018","Slecht",30,Inf,"nee","nee"
"100400266","KRW fysisch-chemisch uit maatlatten 2018","Zeer goed",-Inf,23,"nee","ja"
"100400266","KRW fysisch-chemisch uit maatlatten 2018","Goed",-Inf,25,"nee","ja"
"100400266","KRW fysisch-chemisch uit maatlatten 2018","Matig",-Inf,27.5,"nee","ja"
"100400266","KRW fysisch-chemisch uit maatlatten 2018","Ontoereikend",-Inf,30,"nee","ja"
"100400267","KRW fysisch-chemisch uit maatlatten 2018","Slecht",30,Inf,"nee","nee"
"100400267","KRW fysisch-chemisch uit maatlatten 2018","Zeer goed",-Inf,23,"nee","ja"
"100400267","KRW fysisch-chemisch uit maatlatten 2018","Goed",-Inf,25,"nee","ja"
"100400267","KRW fysisch-chemisch uit maatlatten 2018","Matig",-Inf,27.5,"nee","ja"
"100400267","KRW fysisch-chemisch uit maatlatten 2018","Ontoereikend",-Inf,30,"nee","ja"
"100400268","KRW fysisch-chemisch uit maatlatten 2018","Slecht",30,Inf,"nee","nee"
"100400268","KRW fysisch-chemisch uit maatlatten 2018","Zeer goed",-Inf,23,"nee","ja"
"100400268","KRW fysisch-chemisch uit maatlatten 2018","Goed",-Inf,25,"nee","ja"
"100400268","KRW fysisch-chemisch uit maatlatten 2018","Matig",-Inf,27.5,"nee","ja"
"100400268","KRW fysisch-chemisch uit maatlatten 2018","Ontoereikend",-Inf,30,"nee","ja"
"100400269","KRW fysisch-chemisch uit maatlatten 2018","Slecht",30,Inf,"nee","nee"
"100400269","KRW fysisch-chemisch uit maatlatten 2018","Zeer goed",-Inf,21.5,"nee","ja"
"100400269","KRW fysisch-chemisch uit maatlatten 2018","Goed",-Inf,25,"nee","ja"
"100400269","KRW fysisch-chemisch uit maatlatten 2018","Matig",-Inf,27.5,"nee","ja"
"100400269","KRW fysisch-chemisch uit maatlatten 2018","Ontoereikend",-Inf,30,"nee","ja"
"100400270","KRW fysisch-chemisch uit maatlatten 2018","Slecht",27.5,Inf,"nee","nee"
"100400270","KRW fysisch-chemisch uit maatlatten 2018","Zeer goed",-Inf,23,"nee","ja"
"100400270","KRW fysisch-chemisch uit maatlatten 2018","Goed",-Inf,23,"nee","ja"
"100400270","KRW fysisch-chemisch uit maatlatten 2018","Matig",-Inf,25,"nee","ja"
"100400270","KRW fysisch-chemisch uit maatlatten 2018","Ontoereikend",-Inf,27.5,"nee","ja"
"100400271","KRW fysisch-chemisch uit maatlatten 2018","Slecht",30,Inf,"nee","nee"
"100400271","KRW fysisch-chemisch uit maatlatten 2018","Zeer goed",-Inf,23,"nee","ja"
"100400271","KRW fysisch-chemisch uit maatlatten 2018","Goed",-Inf,25,"nee","ja"
"100400271","KRW fysisch-chemisch uit maatlatten 2018","Matig",-Inf,27.5,"nee","ja"
"100400271","KRW fysisch-chemisch uit maatlatten 2018","Ontoereikend",-Inf,30,"nee","ja"
"100400272","KRW fysisch-chemisch uit maatlatten 2018","Slecht",30,Inf,"nee","nee"
"100400272","KRW fysisch-chemisch uit maatlatten 2018","Zeer goed",-Inf,21,"nee","ja"
"100400272","KRW fysisch-chemisch uit maatlatten 2018","Goed",-Inf,25,"nee","ja"
